,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Bac_rhodopsin,.,0.5749789497532085,0.915494023301559,0.9721258034648232,0.8601398601398601,0.42657342657342656,0.9651388423156133,1.0
DMRL_synthase,.,0.7072283215279042,0.8784990164926607,0.8869548594220726,0.8321678321678322,0.5314685314685315,0.8730746987550297,0.998200590958239
E2_N,.,0.787821564342325,0.639204115599938,0.8415625027545872,0.8321678321678322,0.5664335664335665,0.9893638866629192,0.9794012513783718
Zn_dep_PLPC,.,0.7580955309452448,0.8935920714177602,0.8122375796550904,0.8741258741258742,0.38461538461538464,0.9177570680206422,0.9736625349809673
lipocalin,.,0.8754542352175424,0.7493191103041307,0.8209258242323285,0.8741258741258742,0.46853146853146854,0.8434532951308996,0.9705979526109675
Hpr_kinase,.,0.726090290787997,0.7617264336510797,0.768710209182636,0.8391608391608392,0.5524475524475524,0.8730746987550297,0.9312487649087778
MoCF_biosynth,.,0.7479294878498772,0.7426236949614162,0.808093135597361,0.8461538461538461,0.5454545454545454,0.8052822695668267,0.9221148099357989
Flavin_Reduct,.,0.8732919594694154,0.7363443788772873,0.6065799520329997,0.8531468531468531,0.5244755244755245,0.8972841681815058,0.920544346128222
Ald_Xan_dh_1,.,0.6609583680276385,0.7799969738235718,0.8514639925050388,0.8461538461538461,0.5034965034965035,0.8434532951308996,0.9185520291550324
GEL,.,0.7844045073914998,0.6671962475412292,0.8160731464494124,0.916083916083916,0.4195804195804196,0.8730746987550297,0.9153108582080938
aminotran_4,.,0.8004947539426823,0.6414737479194993,0.7829829922431126,0.8741258741258742,0.4405594405594406,0.9354940865781809,0.9148547339010986
Peptidase_C15,.,0.6327687442369802,0.7666439703434674,0.8213648921869319,0.8741258741258742,0.4405594405594406,0.9354940865781809,0.9133697483882418
transcript_fac2,.,0.45474739088669763,0.8759645937358156,0.9377609133679699,0.8391608391608392,0.46153846153846156,0.8972841681815058,0.9117685104104363
Flavoprotein,.,0.6794061868646912,0.769556665153577,0.8681367612923991,0.8811188811188811,0.5104895104895105,0.7515290797636129,0.909555814378473
Bacteriofer,.,0.40933378966723916,1.0,0.9695911742706602,0.8181818181818182,0.5104895104895105,0.7515290797636129,0.9091602894059692
dNK,.,0.6663637699721454,0.7618399152670575,0.8612835148263661,0.8881118881118881,0.46853146853146854,0.8052822695668267,0.9064163199850938
ENTH,.,0.3887201181954208,0.9065668028446039,1.0,0.8461538461538461,0.42657342657342656,0.8730746987550297,0.9027432711415693
DNA_polymeraseX,.,0.8341852274815952,0.5859812377061567,0.7382173259456023,0.8531468531468531,0.5244755244755245,0.8972841681815058,0.899968701267613
Aldolase_II,.,0.60463979689601,0.7209487063095743,0.7923336705629669,0.8251748251748252,0.4825174825174825,1.0,0.897237785634682
Dwarfin,.,0.7908915534650038,0.6312225752761372,0.7943760408174776,0.8811188811188811,0.4755244755244755,0.8434532951308996,0.8940259249830362
cat3,.,0.6827554626238984,0.6990467544257809,0.8051104420234468,0.8461538461538461,0.5734265734265734,0.8052822695668267,0.8923140992222728
EF_TS,.,0.47065279512727326,0.8088213042820382,0.876890010342254,0.8450704225352113,0.5633802816901409,0.8425153341248017,0.8907325860563601
eIF6,.,0.8114564726661353,0.6984793463458893,0.7523435005962631,0.8881118881118881,0.35664335664335667,0.8972841681815058,0.8896611847192325
hemopexin,.,0.8386426585127649,0.6676123467998178,0.766186605910203,0.8601398601398601,0.42657342657342656,0.8434532951308996,0.8890526090346363
hexapep,.,0.894509372308875,0.6422681192313507,0.7469304697197141,0.8601398601398601,0.40559440559440557,0.8434532951308996,0.8855970352560152
Hint,.,0.8016992238447925,0.6588742623694943,0.7212324993404894,0.8796992481203008,0.49624060150375937,0.833761908267596,0.8851032913990211
GP120,.,0.9524157134725694,0.5039718565592332,0.7749078676706435,0.8531468531468531,0.40559440559440557,0.8972841681815058,0.88361368377662
PTS_EIIA_2,.,0.6062277754931473,0.8111287638069279,0.8018969007860604,0.8666666666666667,0.42962962962962964,0.8653761420680242,0.8813384757856985
RNase_U2,.,0.7491664664057613,0.6572098653351482,0.7270249552049212,0.8732394366197183,0.49295774647887325,0.8721364067789987,0.878068501500382
actin,.,0.8918665196492139,0.6073157815100582,0.5669826865464035,0.9020979020979021,0.46153846153846156,0.9354940865781809,0.875777478119057
blmb,.,0.7951879456347277,0.5968376456347373,0.7948978334760494,0.8601398601398601,0.3986013986013986,0.9177570680206422,0.8751108580228752
Heme_oxygenase,.,0.43741841546641524,0.7374035406264149,0.8221004180974997,0.8461538461538461,0.5524475524475524,0.9651388423156133,0.8741292125565769
adeno_fiber,.,0.9035733346184653,0.5499697382357381,0.7334653051349626,0.8601398601398601,0.5034965034965035,0.8052822695668267,0.8724443795366479
Amidase_2,.,0.7432944540123273,0.6724920562868791,0.792993559862107,0.8467153284671532,0.45985401459854014,0.837723629189832,0.8714289946106363
Cu_nir,.,0.909100942136927,0.5556816462399715,0.7847923035916061,0.8601398601398601,0.43356643356643354,0.8052822695668267,0.8698245738196569
Cytidylyl_trans,.,0.7871511197587465,0.5886291420789809,0.6761174567209096,0.8881118881118881,0.4825174825174825,0.9177570680206422,0.8668789654119001
RRF,.,0.5435276207542598,0.7396353457406522,0.8441836733179328,0.8811188811188811,0.5734265734265734,0.7515290797636129,0.8644372534935619
GAF,.,0.5631209923246591,0.7046073536087134,0.9294846868879042,0.8560606060606061,0.48484848484848486,0.7945882523556889,0.8641843657895208
ISP,.,0.7023911077625125,0.6146542593433167,0.7653553301683486,0.8560606060606061,0.5075757575757576,0.8865770953936936,0.8641501327184079
cryst,.,0.884617166079032,0.5696398850052936,0.6664897672630873,0.8732394366197183,0.49295774647887325,0.8425153341248017,0.8630277106917651
Recep_L_domain,.,0.6303933100606778,0.6896277802995903,0.8123383577913419,0.8671328671328671,0.4825174825174825,0.8434532951308996,0.8616059276049757
Bcl-2,.,0.4176793953172825,0.9698895445604482,0.9467464943399915,0.8601398601398601,0.46853146853146854,0.6598370981422649,0.8606669417575952
SIS,.,0.6490442125084832,0.726017551823272,0.8133461088628631,0.8321678321678322,0.4965034965034965,0.8052822695668267,0.8605024327999883
lipase,.,0.9089394985065696,0.5829550612800682,0.6355464872397826,0.8951048951048951,0.42657342657342656,0.8730746987550297,0.8604428738194557
phc,.,0.45108139182891815,0.9384173097291555,0.9650202027297456,0.8111888111888111,0.48951048951048953,0.6598370981422649,0.8579030444584603
RuvA,.,0.6779708052854647,0.5839763958238728,0.7652398911911155,0.8741258741258742,0.5384615384615384,0.8730746987550297,0.8571181584488168
DSBA,.,0.6813811157539986,0.761310334392491,0.7339283938476205,0.8951048951048951,0.48951048951048953,0.7515290797636129,0.8570879544122586
GTP_cyclohydroI,.,0.6511450221943953,0.6976471478287158,0.7486700814915576,0.8461538461538461,0.48951048951048953,0.8730746987550297,0.8547529624842188
Ribosomal_L4,.,0.8412115070436732,0.6587986079588426,0.781782590451255,0.8531468531468531,0.5104895104895105,0.6598370981422649,0.8544202659803828
annexin,.,0.4872892567321623,0.8176728703283417,0.9688406846091734,0.8391608391608392,0.4405594405594406,0.7515290797636129,0.8543441304618262
LysR_substrate,.,0.795313206427041,0.5989937963383237,0.7468915155017342,0.8601398601398601,0.4965034965034965,0.8052822695668267,0.8536581771883198
Peptidase_S11,.,0.8445446807996474,0.6448025419881949,0.7308793024153766,0.8951048951048951,0.43356643356643354,0.7515290797636129,0.8526985635962537
SRP54,.,0.7919713478690324,0.7726963231956412,0.6541112012066236,0.8531468531468531,0.34965034965034963,0.8730746987550297,0.8506435216293193
NHase_alpha,.,0.687732291186898,0.6424194280526528,0.8188169955375005,0.9090909090909091,0.4825174825174825,0.7515290797636129,0.8497382083022287
Hydrolase,.,0.6599671953126702,0.7629369042215155,0.8441907614104734,0.8461538461538461,0.42657342657342656,0.7515290797636129,0.8494696041326861
MutS_D2,.,0.5978847068827495,0.7169768497503367,0.7458499899721666,0.8531468531468531,0.5034965034965035,0.8730746987550297,0.8491417132448723
arginase,.,0.7043241091125526,0.7103192616129498,0.8529427382385902,0.8251748251748252,0.3916083916083916,0.8052822695668267,0.8488649140480364
Pro_CA,.,0.7211039250097941,0.6115146013012535,0.7497457449710968,0.8601398601398601,0.5874125874125874,0.7515290797636129,0.84594545593667
Cys-protease-3C,.,0.8613705681292028,0.6509305492510179,0.7025919973072519,0.8881118881118881,0.42657342657342656,0.7515290797636129,0.8458250993220175
hormone_rec,.,0.5499197198045603,0.7652443637464035,0.8339931166139952,0.8671328671328671,0.45454545454545453,0.8052822695668267,0.844049857697865
phosfruc,.,0.6524000052626623,0.6691254350128594,0.8088687364926779,0.8531468531468531,0.44755244755244755,0.8434532951308996,0.8434909206717934
Astacin,.,0.8164378569731147,0.5538659403843204,0.6680455732847732,0.8741258741258742,0.42657342657342656,0.9354940865781809,0.8434894923295218
Ribosomal_S7,.,0.381540892403209,0.8438114692086531,0.8388567900276475,0.85,0.5571428571428572,0.8024499759768002,0.8432259400765184
tyrosinase,.,0.8335093458306208,0.5557573006506259,0.7283802045568983,0.8671328671328671,0.4125874125874126,0.8730746987550297,0.8420304641432063
RuBisCO_small,.,0.678056887773051,0.5561733999092104,0.6448573329028378,0.8905109489051095,0.5766423357664233,0.9120229887518319,0.8376977986116899
subt,.,0.9348555268605143,0.6517627477681923,0.5104688249181469,0.8601398601398601,0.3356643356643357,0.9651388423156133,0.8376146327873614
ptpase,.,0.7491653280030829,0.6725677106975327,0.7132488232781925,0.8741258741258742,0.34965034965034963,0.8972841681815058,0.8369073835730224
NusB,.,0.3293468667041856,0.9059237403540618,0.9035873411877274,0.8473282442748091,0.5267175572519084,0.7398331545045631,0.8357314063696195
CoA_trans,.,0.8950108678991872,0.5887804509002843,0.7131294464717701,0.8391608391608392,0.34265734265734266,0.8730746987550297,0.8354029295118758
Extradiol_dioxy,.,0.9383307218450165,0.4754879709487018,0.6837446683685965,0.8531468531468531,0.45454545454545453,0.8434532951308996,0.8342983458925094
fbpase,.,0.8024788828240276,0.67044938719927,0.6938678579024038,0.8391608391608392,0.3986013986013986,0.8434532951308996,0.8340502593926205
Ala_racemase_N,.,0.7244450516540165,0.6792631260402454,0.7537481242680749,0.8391608391608392,0.40559440559440557,0.8434532951308996,0.8332153082091946
Fe-ADH,.,0.6390400080441279,0.8064003631411693,0.7423965137731785,0.8391608391608392,0.4125874125874126,0.8052822695668267,0.8329315966040811
Binary_toxA,.,0.6510653735057763,0.6286124981086384,0.8071669278810514,0.8671328671328671,0.3916083916083916,0.8972841681815058,0.8322210400145956
Mur_ligase,.,0.7710263012795304,0.688303828113176,0.7552981144189583,0.8601398601398601,0.4125874125874126,0.7515290797636129,0.8308030326506622
RhoGEF,.,0.43223655406305017,0.7838175215615043,0.7968694439691283,0.8601398601398601,0.5594405594405595,0.8052822695668267,0.8304122483566796
ATP-sulfurylase,.,0.8244671165991388,0.5281056135572665,0.7877851749394248,0.8391608391608392,0.44755244755244755,0.8052822695668267,0.828479385660859
AMP-binding,.,0.8917343490607511,0.6437812074443908,0.5358403795485751,0.8601398601398601,0.42657342657342656,0.8730746987550297,0.8280490556076341
HMG-CoA_red,.,0.7860634074533177,0.6669692843092716,0.7344609095179846,0.8391608391608392,0.3986013986013986,0.8052822695668267,0.8278335195076928
lyase_1,.,0.5653247372832327,0.6926161295203478,0.6955889618770578,0.8741258741258742,0.5944055944055944,0.8052822695668267,0.8266969655102432
Syntaxin,.,0.21190103292176274,0.862157663791797,0.9517162165228102,0.8064516129032258,0.6612903225806451,0.7325030468239868,0.8262260297977556
OMPdecase,.,0.667813904905469,0.6806627326373104,0.7043807410709799,0.8461538461538461,0.42657342657342656,0.8972841681815058,0.8251049400645438
Levi_coat,.,0.7021328916514378,0.5596535027992094,0.6390524577309629,0.8951048951048951,0.6713286713286714,0.7515290797636129,0.8236578686690756
Ribosomal_L14,.,0.7811900884393881,0.6023225904070175,0.6469238753703718,0.9230769230769231,0.4195804195804196,0.8434532951308996,0.8228558316145107
Arginosuc_synth,.,0.8822433032672011,0.5022318051142334,0.7823288582327876,0.8181818181818182,0.4755244755244755,0.7515290797636129,0.8212520281922622
MCR_alpha,.,0.8216496923259737,0.5399455288243262,0.6981747222686937,0.8671328671328671,0.4755244755244755,0.8052822695668267,0.8197115776127218
CPS,.,0.6975050026982201,0.6899682251475245,0.7037395110239982,0.8461538461538461,0.42657342657342656,0.8434532951308996,0.8195990625830677
Clp_N,.,0.42447357964783833,0.8467241640187617,0.867081725979613,0.8623188405797102,0.5507246376811594,0.6551050890454018,0.8192556389310939
formyl_transf,.,0.6864297438907551,0.6177560901800538,0.6620007631512969,0.8321678321678322,0.5104895104895105,0.8972841681815058,0.8191489302389917
Ribosomal_L5_NC,.,0.7308846853980933,0.584354667877134,0.7903221668311013,0.8531468531468531,0.5874125874125874,0.6598370981422649,0.8190884301208491
DUF28,.,0.7467114576398466,0.7346799818429403,0.5997948754484317,0.8321678321678322,0.44755244755244755,0.8434532951308996,0.8185198335924744
TyrKc,.,0.6908093656443248,0.6657966409441641,0.7865621154842319,0.8461538461538461,0.46153846153846156,0.7515290797636129,0.8178188117644369
PBP,.,0.8557613588063122,0.5397185655923707,0.6175596951429573,0.8601398601398601,0.45454545454545453,0.8730746987550297,0.8172531655339866
hormone,.,0.4100157525509706,0.8617037373278831,0.9393281693852985,0.8321678321678322,0.4965034965034965,0.6598370981422649,0.816810736453408
sugbp,.,0.7420215960955238,0.6473747919503677,0.697485056922684,0.8531468531468531,0.4125874125874126,0.8434532951308996,0.8155701031479811
Dehydratase_SU,.,0.4192468168913127,0.7427750037827169,0.7983912937868053,0.8613138686131386,0.6277372262773723,0.7458096852110971,0.8152872184835434
Dehydratase_MU,.,0.7348871818218468,0.6998789529429544,0.7023942274089693,0.8811188811188811,0.4195804195804196,0.7515290797636129,0.8131933993065557
ku,.,0.8006072232971623,0.3528899984869095,0.6393119000925481,0.8391608391608392,0.8041958041958042,0.7515290797636129,0.8125907444546798
Spermine_synth,.,0.837521684650677,0.5638144953850763,0.6508650668599475,0.8881118881118881,0.4405594405594406,0.8052822695668267,0.8120428433492493
PA_phosphatase,.,0.8730532943385494,0.531510062036614,0.7351542703652334,0.8461538461538461,0.35664335664335667,0.8434532951308996,0.8119764119476419
AFOR,.,0.8423083279111239,0.6837267362687228,0.6146955605186339,0.8461538461538461,0.27972027972027974,0.9177570680206422,0.8114049204199972
SCP,.,0.6997915071323869,0.6551671962475379,0.6884096934451471,0.8656716417910447,0.5298507462686567,0.7428549986996087,0.8104741875624034
NTP_transf_2,.,0.7991011791297014,0.5234528673021602,0.671268565312214,0.8601398601398601,0.45454545454545453,0.8730746987550297,0.8104161390717209
tRNA-synt_1_edit,.,0.841837600503341,0.6735890452413353,0.7183980195990606,0.8671328671328671,0.4195804195804196,0.6598370981422649,0.8099865080794514
ATP-synt,.,0.717446547267416,0.6920865486457851,0.8022895326472241,0.8601398601398601,0.35664335664335667,0.7515290797636129,0.8099010763813546
transketolase_C,.,0.5759434631187228,0.8039794220003007,0.6905019832573802,0.8601398601398601,0.4965034965034965,0.7515290797636129,0.809354021868288
RGS,.,0.3850103651495334,0.7434558934785892,0.8500454046851019,0.837037037037037,0.5185185185185185,0.8357575242872989,0.8062329201536251
ghf33,.,0.9526186551417148,0.5207293085186826,0.6589075074501456,0.8881118881118881,0.34265734265734266,0.8052822695668267,0.8056929273800001
ech,.,0.691237466411188,0.5952110758057164,0.5634716877502585,0.8391608391608392,0.5734265734265734,0.8972841681815058,0.8026634037558464
Endonuclease_3,.,0.523781475453708,0.7476547132697808,0.7939115284281127,0.8111888111888111,0.4755244755244755,0.8052822695668267,0.8017922632265745
Mur_ligase_C,.,0.6191098772683378,0.7940308669995457,0.5007469153242229,0.9051094890510949,0.46715328467153283,0.8673429741068737,0.8004225580120811
cah,.,0.8443952962336102,0.4985247389922798,0.6829448346782686,0.9020979020979021,0.4195804195804196,0.8052822695668267,0.800184916107202
Fe_hyd_lg_C,.,0.8104966783782355,0.5572325616583416,0.7468438980595378,0.8881118881118881,0.3986013986013986,0.7515290797636129,0.800181373756785
TNF,.,0.7157813054944133,0.6299364502950546,0.6917368864911346,0.8391608391608392,0.46853146853146854,0.8052822695668267,0.7993323813386678
Sua5_yciO_yrdC,.,0.6816897876456722,0.7007868058707787,0.610151911454094,0.8531468531468531,0.40559440559440557,0.8972841681815058,0.7987007695526592
ribonuclease_T2,.,0.7546894493805163,0.6289151157512475,0.7552382897062752,0.8461538461538461,0.5034965034965035,0.6598370981422649,0.7985856287432239
Peptidase_M17,.,0.7618061844245537,0.5606370101376889,0.7207468135464837,0.8461538461538461,0.32167832167832167,0.9354940865781809,0.7979402296063174
dCMP_cyt_deam,.,0.6580450520332474,0.6777878650325287,0.6276795223764569,0.8592592592592593,0.5259259259259259,0.7975911373165706,0.7978592894584841
YgbB,.,0.717097788504306,0.7075200484188224,0.6565718900850096,0.8321678321678322,0.4755244755244755,0.7515290797636129,0.79576814021301
RNA_pol_A_bac,.,0.8443837803868075,0.5987668331063664,0.6665737036068062,0.8461538461538461,0.5244755244755245,0.6598370981422649,0.7956897517129481
int,.,0.5565738260662011,0.7392192464820693,0.7461689238455035,0.8321678321678322,0.45454545454545453,0.8052822695668267,0.7934720921913789
Ribosomal_S8,.,0.6079401052956913,0.6678771372370994,0.7395738172283238,0.8796992481203008,0.49624060150375937,0.741855329169106,0.7931976740768616
SCP2,.,0.6047502398584746,0.5732712967165962,0.7651677380439705,0.8333333333333334,0.49242424242424243,0.8623702396334892,0.7925326684634463
Histidine_kinase,.,0.7069677819735484,0.4822968679073957,0.7288402035881923,0.8391608391608392,0.6223776223776224,0.7515290797636129,0.7924811887956587
uce,.,0.6631560350296175,0.6665153578453584,0.6861947251081714,0.8531468531468531,0.45454545454545453,0.8052822695668267,0.7916516168066542
tRNA-synt_2b,.,0.6823415135539751,0.4995082463307591,0.6810794849913124,0.8671328671328671,0.43356643356643354,0.9651388423156133,0.7916255355193828
Haloperoxidase,.,0.7846623477936019,0.5875699803298502,0.7762372788049403,0.8671328671328671,0.35664335664335667,0.7515290797636129,0.7898493120505136
biopterin_H,.,0.5022914855473318,0.7327507943713116,0.8933840016844216,0.8531468531468531,0.38461538461538464,0.7515290797636129,0.787694242002495
ung,.,0.8334952996512097,0.6283098804660284,0.5727500160315084,0.8251748251748252,0.38461538461538464,0.8730746987550297,0.7875883994412902
