,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Rhodanese,.,0.6331657042909021,0.608564079285819,0.7082254557454185,0.8450704225352113,0.5140845070422535,0.8043448596587189,0.7861777047717561
LMWPc,.,0.5733877533383835,0.7921395067332415,0.8011163927497537,0.8391608391608392,0.44755244755244755,0.6598370981422649,0.7860848494437416
ricin,.,0.7822133602790606,0.6310712664548328,0.5481604385505844,0.8811188811188811,0.42657342657342656,0.8434532951308996,0.7858701826363538
Fapy_DNA_glyco,.,0.6629834024936885,0.6827054017249192,0.609168998997459,0.8391608391608392,0.3986013986013986,0.9177570680206422,0.7850826426425283
Desulfoferrodox,.,0.791289875253253,0.4450748978665429,0.648683388325118,0.8888888888888888,0.5476190476190477,0.7883710220735567,0.7849225455792712
BChl_A,.,0.8720960089407165,0.39824481767286624,0.6071932840747251,0.8741258741258742,0.5524475524475524,0.8052822695668267,0.7847313803057336
Nitroreductase,.,0.5138387845791501,0.6883038281131777,0.7451124345650166,0.8531468531468531,0.5034965034965035,0.8052822695668267,0.7846569748447693
Peptidase_M24,.,0.8511986786639388,0.4729157209865292,0.6679218648662427,0.8881118881118881,0.38461538461538464,0.8434532951308996,0.7843140594895149
UreE,.,0.724828491008632,0.5607126645483407,0.6554869575613788,0.8581560283687943,0.5035460992907801,0.8034007935298478,0.783571974315278
dhfr,.,0.6268935452187523,0.5735739143592055,0.8049949121732325,0.8321678321678322,0.5104895104895105,0.7515290797636129,0.7812657231127539
C2,.,0.7264114357146971,0.6046678771372357,0.6103468794354534,0.9090909090909091,0.4405594405594406,0.8052822695668267,0.7800952131771998
IF4E,.,0.780884866061934,0.6861476774095902,0.6992476292678004,0.8394160583941606,0.4306569343065693,0.6541381362655531,0.7780076707155613
Ribosomal_L1,.,0.6872976486997672,0.5612044182175796,0.7247190533046671,0.7972027972027972,0.5104895104895105,0.8052822695668267,0.7764793807724325
GFP,.,0.956476811014597,0.5217128158571597,0.6371712355632745,0.8601398601398601,0.44755244755244755,0.6598370981422649,0.775303375265928
glnasn,.,0.8386795012778283,0.5314344076259611,0.6245000282160607,0.8741258741258742,0.3706293706293706,0.8434532951308996,0.7752792564921789
Me-amine-deh_L,.,0.757715505209222,0.5334770767135697,0.5676533140028327,0.916083916083916,0.46153846153846156,0.8434532951308996,0.7742471714139049
S_T_dehydratase,.,0.708023340468093,0.5984642154637587,0.5970955086846854,0.8601398601398601,0.3356643356643357,0.9778023412628885,0.7732751922776351
DNA_ligase_N,.,0.7879203684785764,0.4666364049024024,0.772364969035183,0.8321678321678322,0.4125874125874126,0.8052822695668267,0.7731932401598204
ATP-synt_g,.,0.6273386424081243,0.6515357845362337,0.6096488234841713,0.8251748251748252,0.48951048951048953,0.8730746987550297,0.7729527354368791
aakinase,.,0.7258395611837027,0.498978665456191,0.6235810600472607,0.8181818181818182,0.5104895104895105,0.8972841681815058,0.7722666207628655
proteasome,.,0.5587995302057813,0.5814798002723537,0.7839063223150147,0.841726618705036,0.4676258992805755,0.8396610830905251,0.7718555064510148
Gly_radical,.,0.9286601400768235,0.5838629142078946,0.6675559193705847,0.8461538461538461,0.2937062937062937,0.7515290797636129,0.7712396297657439
PK,.,0.8513755192583011,0.5522771977606267,0.635736199733724,0.8671328671328671,0.4125874125874126,0.7515290797636129,0.7709443619050597
TIMP,.,0.8542513073689872,0.6204039945528788,0.59048755868615,0.8741258741258742,0.46853146853146854,0.6598370981422649,0.7698766751697433
Pep_deformylase,.,0.6109903653928639,0.6792631260402489,0.7967782983688936,0.8741258741258742,0.4405594405594406,0.6598370981422649,0.7677124304675434
COX3,.,0.6983913200402059,0.7532531396580384,0.44803327847331453,0.8181818181818182,0.4965034965034965,0.8434532951308996,0.7663825766543284
capsid_n,.,0.5013031687668623,0.6954531699198043,0.7248197708589311,0.8787878787878788,0.5151515151515151,0.7408480863124149,0.7658657143885979
alk_phosphatase,.,0.8027999797938641,0.5713421092449666,0.7574223309386182,0.8951048951048951,0.36363636363636365,0.6598370981422649,0.7636524737472219
KSI,.,0.6361813401387229,0.6927296111363256,0.7100584243600414,0.84,0.528,0.6419504866053275,0.7632173852199183
START,.,0.6407186731654778,0.6013390830685396,0.7627396119838805,0.8111888111888111,0.42657342657342656,0.8052822695668267,0.7628338591462049
Beta_elim_lyase,.,0.7555577491355931,0.6134816159782078,0.6137568729128937,0.8321678321678322,0.42657342657342656,0.8052822695668267,0.7624702131611153
UPP_synthetase,.,0.5820939427400234,0.7103949160236024,0.6869055032768343,0.8671328671328671,0.44755244755244755,0.7515290797636129,0.7620393601143646
CASc,.,0.7672851638762173,0.6252837040399424,0.6770666250104921,0.8531468531468531,0.3706293706293706,0.7515290797636129,0.7618017133172981
Glyco_transf_28,.,0.8107953240159437,0.6065970646088645,0.5355828152286033,0.8321678321678322,0.3076923076923077,0.9511409862489736,0.7614585754532233
VAT-N,.,0.7124257004906908,0.5354819185958507,0.6562722515747,0.8601398601398601,0.5244755244755245,0.7515290797636129,0.7601592688084658
Phage_integrase,.,0.5961896545462863,0.6184748070812505,0.7804068340964998,0.8251748251748252,0.5594405594405595,0.6598370981422649,0.7598744468198907
laminin_G,.,0.9139867043630712,0.5568164623997542,0.6073562950576639,0.8601398601398601,0.4405594405594406,0.6598370981422649,0.7595798902426631
fibrinogen_C,.,0.9319008818148553,0.378082917234072,0.5618140434075393,0.8741258741258742,0.4195804195804196,0.8730746987550297,0.7595382548268519
Orbi_VP7,.,0.7131608159097722,0.5856786200635494,0.5869942952668535,0.8702290076335878,0.48854961832061067,0.7935720276284948,0.7593979173838205
PARP,.,0.7899569152384874,0.48524738992282923,0.6964047892120928,0.9020979020979021,0.5034965034965035,0.6598370981422649,0.7589909809811869
p450,.,0.65907588034083,0.6469208654864541,0.8034095118506395,0.8461538461538461,0.4195804195804196,0.6598370981422649,0.7582570152436262
Plectin,.,0.6359673141928254,0.590066575881371,0.7278704374228507,0.8671328671328671,0.46153846153846156,0.7515290797636129,0.757946460022845
Frataxin_Cyay,.,0.5761686474444611,0.5606748373430143,0.7308391365576461,0.9090909090909091,0.5363636363636364,0.7165063016885964,0.7563592304244964
WD40,.,0.9292947327809622,0.5883643516417,0.5921753728586577,0.8461538461538461,0.32167832167832167,0.7515290797636129,0.7561999251002438
gluts,.,0.5568970092051471,0.639128461189286,0.6133306483396461,0.8671328671328671,0.4755244755244755,0.8730746987550297,0.7547385429582251
Jacalin,.,0.8193503494222225,0.501929187471627,0.699338138757166,0.8811188811188811,0.3706293706293706,0.7515290797636129,0.7543140430252419
AP_endonucleas1,.,0.7147254691025413,0.5812528370403967,0.6281217103034179,0.8811188811188811,0.4125874125874126,0.8052822695668267,0.7540271322934291
rasgap,.,0.42797632168745525,0.7053638977152351,0.8572575388452461,0.8391608391608392,0.5314685314685315,0.6598370981422649,0.7533069081501075
MIF,.,0.5409020997999979,0.5701316386745308,0.7930000421347724,0.9020979020979021,0.46153846153846156,0.7515290797636129,0.7526433774346126
BAG,.,0.25466318515160463,0.7142532909668605,0.8482718064182557,0.8482142857142857,0.6339285714285714,0.7189128003489732,0.7523035065283817
hemocyan,.,0.8609469246416411,0.4732561658344645,0.5774820447862642,0.8391608391608392,0.46153846153846156,0.8052822695668267,0.7520981380551329
gag_p17,.,0.3845809119505741,0.7242396731729435,0.7070032444380511,0.865546218487395,0.5546218487394958,0.7807298940072022,0.751761956319608
leukocidin,.,0.8987858039278942,0.45093811469208334,0.5972110082439059,0.8251748251748252,0.48951048951048953,0.7515290797636129,0.750490943233326
tms,.,0.7490685633063845,0.43493720683915565,0.6727203823523095,0.8391608391608392,0.4405594405594406,0.8730746987550297,0.7492001057822695
Transpeptidase,.,0.8905171333269359,0.522431532758357,0.5225558704506297,0.8391608391608392,0.4825174825174825,0.7515290797636129,0.7489122111224848
GroEL,.,0.6457154258814539,0.6904599788167607,0.5978845436357365,0.8741258741258742,0.44755244755244755,0.7515290797636129,0.7483982555749826
TonB_dep_Rec,.,0.8433488211204364,0.4481767287032796,0.48796809922166384,0.8601398601398601,0.48951048951048953,0.8730746987550297,0.746602046201011
DHHA2,.,0.5167492162754482,0.648547435315475,0.7964509435992904,0.888,0.416,0.7335752737738327,0.7455717684281961
Topoisomerase_I,.,0.6457454741179264,0.46470721743077154,0.6987599139772126,0.8181818181818182,0.5664335664335665,0.8052822695668267,0.7454961263134512
HIT,.,0.642068881945071,0.5382433045846553,0.62663124195528,0.8897058823529411,0.45588235294117646,0.8367442109766736,0.7419972491278122
PGI,.,0.6376974461733435,0.5504236646996479,0.6365556316970169,0.8671328671328671,0.5454545454545454,0.7515290797636129,0.7418255355417647
tRNA-synt_2d,.,0.8154465977822086,0.5146769556665126,0.5621800191941911,0.8461538461538461,0.4965034965034965,0.7515290797636129,0.741006088933933
icd,.,0.6119635112861678,0.5890452413375674,0.6504847634332455,0.8531468531468531,0.4755244755244755,0.8052822695668267,0.7406350528450726
Topoisom_bac,.,0.7294766069461266,0.5747087305189884,0.6098659644729656,0.8461538461538461,0.46853146853146854,0.7515290797636129,0.7387916081359325
PGAM,.,0.4853915294253059,0.6583825087002545,0.7119285297330186,0.8601398601398601,0.45454545454545453,0.8052822695668267,0.7371566055300908
intb,.,0.7897865064927656,0.6808518686639433,0.4787444537569056,0.8936170212765957,0.3829787234042553,0.7496498199088752,0.7371417486540003
DUF101,.,0.5819607113280246,0.5289378120744406,0.6928712842075814,0.8429752066115702,0.5371900826446281,0.782958249316948,0.7340339937784175
chorismate_bind,.,0.7447927094489246,0.5867377818126756,0.6763154386561485,0.8741258741258742,0.32867132867132864,0.7515290797636129,0.7323543089694988
NO_synthase,.,0.7574911760597334,0.5908609471932186,0.512413128080348,0.8601398601398601,0.32867132867132864,0.8972841681815058,0.7269067468998138
avi,.,0.7152308022135744,0.44068694204871794,0.6329253469674307,0.9090909090909091,0.4405594405594406,0.8052822695668267,0.7258092020242043
MIP,.,0.43581748755714317,0.6143894689060341,0.6750145010559895,0.8111888111888111,0.5314685314685315,0.8730746987550297,0.7248051156952664
ATP-gua_Ptrans,.,0.7949896092420655,0.5012104705704308,0.5896991749914647,0.8531468531468531,0.35664335664335667,0.8434532951308996,0.7241608909542818
FAA_hydrolase,.,0.8843122453441746,0.46656075049175083,0.5686837075921922,0.8601398601398601,0.4965034965034965,0.6598370981422649,0.7230559801410118
S-AdoMet_syntD2,.,0.6299902177578127,0.5755409290361597,0.5886387630272856,0.8840579710144928,0.5072463768115942,0.7467801670469706,0.7217101593220558
DAP_epimerase,.,0.705340650743426,0.5815554546830057,0.6673521215645432,0.875,0.4485294117647059,0.653164099519419,0.7212431317868964
aspg,.,0.6283937905322836,0.6659857769707974,0.6052465727785199,0.8461538461538461,0.5244755244755245,0.6598370981422649,0.7209410286176146
oxidored_q6,.,0.691735410568824,0.5541685580269288,0.5745348976935316,0.8181818181818182,0.44755244755244755,0.8434532951308996,0.7207751704355388
thymid_phosphorylase,.,0.7093450499961044,0.5236041761234643,0.5778059160915846,0.8461538461538461,0.42657342657342656,0.8434532951308996,0.7198178671910768
pilin,.,0.6619256718891371,0.4317597215917653,0.6654129830167789,0.8524590163934426,0.6639344262295082,0.6387206414328461,0.7152911898570081
bv,.,0.8639779705364748,0.5476244515055201,0.3771716541090808,0.8671328671328671,0.44755244755244755,0.8052822695668267,0.7133447887423744
COX1,.,0.6256641177822102,0.7149720078680556,0.6266699235543162,0.8041958041958042,0.3776223776223776,0.7515290797636129,0.7104671159564268
PX,.,0.4709422382088123,0.5922983809956083,0.7850411743963679,0.8741258741258742,0.5174825174825175,0.6598370981422649,0.7101376539431882
ghf6,.,0.7295666459095639,0.5357088818278057,0.6296814238632994,0.8111888111888111,0.34265734265734266,0.8434532951308996,0.7074796634923073
Peptidase_M16,.,0.6175784773777991,0.5203510364654218,0.6719313019647678,0.8531468531468531,0.38461538461538464,0.8434532951308996,0.7070598246707736
peroxidase,.,0.8041685434149023,0.43126796792252525,0.6138709790864012,0.8391608391608392,0.3916083916083916,0.8052822695668267,0.7050257032326037
citrate_synt,.,0.5519969818317577,0.5592374035406242,0.6726516520874599,0.8391608391608392,0.45454545454545453,0.8052822695668267,0.7041418070227673
STAS,.,0.35874531885822614,0.6552806778635147,0.8619881742142887,0.8090909090909091,0.5727272727272728,0.6249543468534354,0.7041105335630188
cytochr_c552,.,0.6167987681744274,0.5040475109698879,0.6336875592435043,0.8601398601398601,0.46153846153846156,0.8052822695668267,0.7036507697898889
OTCace,.,0.6990270070079513,0.5753139658042017,0.7574444736550594,0.8041958041958042,0.2937062937062937,0.7515290797636129,0.7035519321573513
Band_41_M,.,0.293556684033264,0.6483961264941719,0.8114962681647139,0.8727272727272727,0.5363636363636364,0.7165063016885964,0.7027797705561606
Pept_C1-like,.,0.735818453385588,0.5277273415040067,0.5605249647314386,0.8321678321678322,0.3776223776223776,0.8434532951308996,0.7021635507782885
DNA_topoisoIV,.,0.5132404214648909,0.6188152519291833,0.4919524705228495,0.8671328671328671,0.5804195804195804,0.8052822695668267,0.7019958348529738
aconitase,.,0.8682086350362879,0.5640792858223613,0.4383391078569295,0.8391608391608392,0.23076923076923078,0.9354940865781809,0.7017141724560119
NiFeSe_Hases,.,0.8083737187580231,0.5335527311242207,0.6981372220184143,0.8391608391608392,0.3356643356643357,0.6598370981422649,0.7012426784816926
mutT,.,0.6394436054286008,0.5427825692237825,0.5548720443297789,0.8881118881118881,0.4405594405594406,0.8052822695668267,0.6999354974565174
HSP20,.,0.6426874369886764,0.4484036919352371,0.5513887466474306,0.8842975206611571,0.6115702479338843,0.7292334864620845,0.6987006966841675
PEPCK_ATP,.,0.7767933394013299,0.4700786805870759,0.648129578086138,0.8321678321678322,0.38461538461538464,0.7515290797636129,0.6971824995845674
CUB,.,0.6293833855476204,0.5058253896202126,0.7021687109603992,0.92,0.456,0.6419504866053275,0.6943412685330045
msb,.,0.5239347115862311,0.5978968073838681,0.7267427340160257,0.8828828828828829,0.4954954954954955,0.6261575715467329,0.6935522304516252
galpha,.,0.6681277374957755,0.5082463307610786,0.7091995838138621,0.8251748251748252,0.4825174825174825,0.6598370981422649,0.6935496884016219
tryp_alpha_amyl,.,0.5136265996829834,0.5389241942805233,0.6125054610875381,0.8448275862068966,0.5258620689655172,0.8154685201640915,0.6928777525595715
PGM_PMM_III,.,0.408400138541502,0.6580420638523201,0.7457646602427345,0.8796992481203008,0.41353383458646614,0.741855329169106,0.6914833953989663
alpha-amylase,.,0.7053900694956609,0.40652897563927715,0.6096568354520218,0.8671328671328671,0.44755244755244755,0.8052822695668267,0.6894370167245795
Trypan_glycop,.,0.6744050980045696,0.4009305492510182,0.5264511559391567,0.8391608391608392,0.5944055944055944,0.8052822695668267,0.6891139832725247
Bacterial_PQQ,.,0.9365953165233004,0.3845891965501558,0.6471763205123976,0.8951048951048951,0.3146853146853147,0.6598370981422649,0.6881721038993313
serpin,.,0.8016508043019592,0.43985474353154497,0.6745148814048527,0.8671328671328671,0.3916083916083916,0.6598370981422649,0.6869662391372597
DUF50,.,0.5870787081939317,0.5607883189589915,0.5349926709426039,0.8914728682170543,0.4263565891472868,0.8296785033685631,0.6854608887947267
ghf22,.,0.6757040902256616,0.5997881676501694,0.6561535108791468,0.8601398601398601,0.3776223776223776,0.6598370981422649,0.6850615065059076
psaA_psaB,.,0.6347710047749836,0.6285746709033093,0.6061533488223301,0.8741258741258742,0.4195804195804196,0.6598370981422649,0.6828547142434789
ldh,.,0.7526282018710891,0.5473218338629101,0.4348751888378415,0.8461538461538461,0.43356643356643354,0.8052822695668267,0.6817110088339797
Ald_Xan_dh_2,.,0.9129188189767152,0.35901800574973375,0.5941321104737987,0.8671328671328671,0.27972027972027974,0.8052822695668267,0.6811334277182035
B_lectin,.,0.7178664159536267,0.4441292177333905,0.5382457873633426,0.937984496124031,0.4418604651162791,0.7377797481111449,0.6810130953831853
phoslip,.,0.6499794548411189,0.6957936147677367,0.2643752877833726,0.9090909090909091,0.48951048951048953,0.8052822695668267,0.6796489976768395
aldedh,.,0.7415616927333553,0.4102360417612319,0.5720030098343043,0.8531468531468531,0.4825174825174825,0.7515290797636129,0.6785681858716451
dutpase,.,0.6808451664624283,0.47802239370554944,0.4698105492202447,0.8881118881118881,0.44755244755244755,0.8434532951308996,0.677430252251021
MATH,.,0.7317882046378977,0.4087229535481891,0.5481197880369537,0.8531468531468531,0.4405594405594406,0.8052822695668267,0.6702519534975957
tubulin,.,0.7759374131066619,0.5295430473596573,0.5179296027005996,0.8811188811188811,0.4195804195804196,0.6598370981422649,0.6689451567717505
KAS,.,0.7432248985482013,0.4199576335300325,0.6577054396536309,0.8461538461538461,0.36363636363636365,0.7515290797636129,0.6683263839903574
Sec1,.,0.7455897593658822,0.41606143138144774,0.587913460327113,0.8461538461538461,0.43356643356643354,0.7515290797636129,0.6678306932880471
parv,.,0.3378665896578706,0.5777727341503979,0.7842581219165851,0.8272727272727273,0.5272727272727272,0.7165063016885964,0.6643209919781458
Skp1,.,0.42507431761194275,0.659176880012101,0.5890874635179058,0.865546218487395,0.5966386554621849,0.6354103769702516,0.6643155521390022
DNA_PPF,.,0.575808668368229,0.4312679679225265,0.677650150714354,0.8362068965517241,0.5172413793103449,0.7235989390223366,0.661056639570538
pgk,.,0.7029999377899282,0.485247389922829,0.6049495544391709,0.8601398601398601,0.44755244755244755,0.6598370981422649,0.6606838839493063
EFTU_C,.,0.5361849133224817,0.454531699198059,0.5870169680756856,0.9038461538461539,0.4423076923076923,0.8304537558344399,0.6584121913394254
urease,.,0.7886784624860488,0.4930776214253261,0.5522645198591238,0.8601398601398601,0.3006993006993007,0.7515290797636129,0.6555829086873144
gln-synt_N,.,0.5133045724883013,0.4496141625056693,0.6379696758678892,0.8809523809523809,0.46825396825396826,0.7883710220735567,0.6527640418424017
mofe,.,0.8283110628861773,0.42249205628687864,0.5609597616559214,0.8741258741258742,0.3916083916083916,0.6598370981422649,0.6523614634870075
6PGD,.,0.6603139112169693,0.5756922378574655,0.5545403579480674,0.8461538461538461,0.43356643356643354,0.6598370981422649,0.6497890462852796
ADP_PFK_GK,.,0.6895548349578933,0.49587683461945553,0.6299169969217989,0.8321678321678322,0.32867132867132864,0.7515290797636129,0.6489398074006423
Sec23_NC,.,0.7998175069429332,0.4449235890452375,0.4576211504198347,0.8671328671328671,0.34965034965034963,0.8052822695668267,0.6477695850504742
ghf15,.,0.6495672905418565,0.520426690876075,0.5646689544242617,0.8881118881118881,0.4405594405594406,0.6598370981422649,0.6473225937328846
