,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores
Propep_M14,.,0.4716931227746087,0.5049175366923859,0.6108624472948068,0.875,0.5480769230769231,0.7090138732738575,0.6460391318839712
Ribosomal_L22,.,0.33401335953634775,0.5241715842033554,0.7223635347566284,0.8247422680412371,0.5567010309278351,0.7533821469893935,0.6445484214018099
Amidase,.,0.7291580947578401,0.5511045543955164,0.6525783557582103,0.8391608391608392,0.2727272727272727,0.6598370981422649,0.6407032548329946
GATase_2,.,0.8233025726320296,0.45823876532001434,0.37574807963429563,0.8811188811188811,0.35664335664335667,0.8052822695668267,0.6391974908133171
Peptidase_S24,.,0.6109024990051248,0.3949538508094994,0.6183373558258501,0.8717948717948718,0.5641025641025641,0.6331568413055721,0.6366764545538663
UcrQ,.,0.30596389194071916,0.28464972007867884,0.6104756464499425,0.8148148148148148,0.9876543209876543,0.6756002576093527,0.6316637528034299
BIR,.,0.44377313392568535,0.41091693145710045,0.6722484486694726,0.8876404494382022,0.5730337078651685,0.6881971678634856,0.6304723123341965
Fimbrial,Fold,0.8725396768051461,0.6552050234528665,0.7333757952483911,0.8741258741258742,0.5314685314685315,0.0,0.627236515521157
Elicitin,.,0.37232886790998665,0.5485323044333458,0.6772728158050408,0.9083969465648855,0.4198473282442748,0.7398331545045631,0.6270573861271607
IF3,.,0.3476201845007756,0.4678847026781632,0.6837452741884718,0.8613861386138614,0.504950495049505,0.7969296661949916,0.625742794707372
hpr,.,0.543975110672724,0.45736873959751345,0.5536969052267201,0.875,0.5454545454545454,0.686686294545773,0.6256236561884555
CH,.,0.3633027561302285,0.6294825238311355,0.6961695796455184,0.8837209302325582,0.4418604651162791,0.6461384051512917,0.6250875187601577
CBD_6,.,1.0,0.5904826751399602,0.6554614828356236,0.8865248226950354,0.524822695035461,0.0,0.6238839206706814
urease_gamma,.,0.3132698519224146,0.5405129369042173,0.6696511474092128,0.8113207547169812,0.6037735849056604,0.7115585523129678,0.6213205802292487
Fz,.,0.5060975205398821,0.5002647904372792,0.5941765776526436,0.8931297709923665,0.5038167938931297,0.648183913515648,0.6197489360361559
ACPS,.,0.49739321923196467,0.4519972764412131,0.4834080778749947,0.8421052631578947,0.6491228070175439,0.7212765145368438,0.6196186462906887
PAP2,.,0.745939828955091,0.5705855651384449,0.49387290438196485,0.8391608391608392,0.3356643356643357,0.6598370981422649,0.6195323387599738
cytc,.,0.48631332829635643,0.4563474050537113,0.6034310517763047,0.8867924528301887,0.5,0.7115585523129678,0.6193125445924842
lipoxygenase,.,0.7709903034784251,0.2828718414283526,0.565189126514667,0.8671328671328671,0.38461538461538464,0.7515290797636129,0.6114447596801839
SRP54M,.,0.3022449253167608,0.49784384929640996,0.6835139721600929,0.8807339449541285,0.6330275229357798,0.6237401336547228,0.6110091944095489
Ribosomal_S30AE,.,0.31040668653787357,0.4242699349372041,0.6157703758503477,0.8672566371681416,0.5752212389380531,0.8119618002881563,0.605239270623714
PDZ,.,0.4939350554697817,0.4893705553033698,0.6543256917334636,0.8737864077669902,0.47572815533980584,0.616212344755415,0.604695473978204
fusion_gly,.,0.0935150304399673,0.3973747919503677,0.6172612076904108,0.796875,1.0,0.6976202955351573,0.6044421996419969
tcl1_mtcp1,.,0.5719436092882312,0.5018535330609748,0.5482525686081164,0.900709219858156,0.41843971631205673,0.6579644556188642,0.6032029387131552
MurB_C,.,0.6370870853242875,0.6902330155848075,0.7614431574507984,0.9037037037037037,0.5925925925925926,0.0,0.5981851787933814
Glu_syn_central,.,0.6950229734116934,0.5212210621879213,0.5390328382543021,0.8181818181818182,0.20279720279720279,0.8052822695668267,0.596932338672757
ngf,.,0.5918027892274874,0.37600242094113906,0.45769313696651387,0.9166666666666666,0.6,0.636522981129861,0.5959183054642266
Sm,.,0.44512848816662226,0.3643894689060347,0.6247010695416697,0.8571428571428571,0.5384615384615384,0.7448320674153044,0.5944836208494503
SNAP-25,.,0.11002228145485493,0.38791799061885013,0.6213021777134438,0.803030303030303,1.0,0.648183913515648,0.5929897636204152
MMOB,.,0.4818765560849934,0.37308972613103025,0.4505631974179472,0.8118811881188119,0.5841584158415841,0.8507278845782437,0.5865289067493599
CBM_20,.,0.6058103930576,0.43138144953850494,0.43701998051501534,0.8608695652173913,0.43478260869565216,0.776157910426664,0.5842963658325273
SRF-TF,.,0.4254647782548454,0.36423816008473076,0.6141201528011005,0.8932038834951457,0.6310679611650486,0.616212344755415,0.5836863359270194
SUI1,.,0.42077948562473955,0.425858677560898,0.6548791687715121,0.8921568627450981,0.5294117647058824,0.6149152084063005,0.5814427473234095
Isochorismatase,.,0.9030822266387323,0.6250945680133132,0.710525905266795,0.8671328671328671,0.4195804195804196,0.0,0.5769651919369398
TPK_B1_binding,.,0.5104700115276857,0.35239824481767,0.5320814338229781,0.900990099009901,0.44554455445544555,0.7587912490568167,0.5680207433286351
mdm2,.,0.28467127664932773,0.4821833862914174,0.695644545850614,0.8426966292134831,0.5730337078651685,0.596788539129579,0.5590346279940981
CODH,.,0.6732098217357895,0.5523150249659522,0.5401255404178333,0.8251748251748252,0.22377622377622378,0.6598370981422649,0.5588284354324549
TNFR_c6,.,0.5120862538504707,0.3087834770767113,0.4460400932199275,0.9487179487179487,0.4358974358974359,0.8166171702561967,0.556588389524854
PAH,.,0.23585095432249537,0.39438644272960827,0.6765404098668308,0.8235294117647058,0.7294117647058823,0.590674569029806,0.5502737125255878
DAO,.,0.8076007740928678,0.6243380239067913,0.7675316169062881,0.8531468531468531,0.38461538461538464,0.0,0.5455913280038309
Peptidase_S21,.,0.6608444859210743,0.6427220456952601,0.7750061922364001,0.8601398601398601,0.4965034965034965,0.0,0.5448738720164623
TIR,.,0.6540388274808959,0.5803071569072448,0.8056827600596164,0.8531468531468531,0.5314685314685315,0.0,0.5411125834502986
RNA_pol_K,.,0.3597016359094241,0.36995006808896663,0.5931671302854717,0.8681318681318682,0.6153846153846154,0.5997432256410674,0.5345073199503637
L15,.,0.7290069053841493,0.5085111211983611,0.6248092083894058,0.8671328671328671,0.6643356643356644,0.0,0.53013735391453
Egg_lysin,.,0.33851107592983354,0.7712210621879231,0.8963791751477663,0.8181818181818182,0.5378787878787878,0.0,0.5188862225294116
SAM_PNT,.,0.3315560464901908,0.3620441821758183,0.4614490308744892,0.872093023255814,0.5,0.8291591455941214,0.5167976194390321
Ribosomal_S15,.,0.16782424864465942,0.38814495385080655,0.6728791677416183,0.8461538461538461,0.6813186813186813,0.5997432256410674,0.5167131910590513
Dala_Dala_ligas_C,.,0.7669641631031663,0.5753896202148553,0.7051558876013904,0.8321678321678322,0.4755244755244755,0.0,0.5164064572294841
tetR,.,0.25665067415721016,0.3696474504463589,0.6340459319907213,0.8059701492537313,0.7164179104477612,0.5590366782072393,0.5116271993871009
PAN,.,0.4414385879368473,0.4406112876380651,0.5055982754489102,0.8932038834951457,0.4368932038834951,0.616212344755415,0.5088481268472089
THAUMATIN,.,0.8230172826403255,0.6774852473899206,0.5533948737279032,0.8714285714285714,0.4,0.0,0.5057771736201313
utg,.,0.19112779903274985,0.3513769102738664,0.5928134526422879,0.8472222222222222,0.6805555555555556,0.6598370981422649,0.5049258144524341
Rop,.,0.10094123092336962,0.3981313360568892,0.5714286774470496,0.8305084745762712,0.7288135593220338,0.686686294545773,0.5026404742667824
cyclo,.,0.8506257758902804,0.6098502042669078,0.5745353066219475,0.8881118881118881,0.3916083916083916,0.0,0.5020078952126811
NMT,.,0.8356372631786614,0.3707066121954881,0.7269169981031477,0.8951048951048951,0.4825174825174825,0.0,0.500638741674298
PH,.,0.5084406353649643,0.4531699198063209,0.38405604160989,0.8869565217391304,0.4434782608695652,0.6308644496689072,0.4992450013771813
DNA_photolyase,.,0.679856707142543,0.510251172643361,0.6996823353193018,0.8251748251748252,0.5874125874125874,0.0,0.49761261123168665
CARD,.,0.22286008983588163,0.47495839007413815,0.6285588093434267,0.83,0.53,0.6122823417533665,0.49628982248146863
SpoU_methylase_N,.,0.2930716565105553,0.33931003177485003,0.5950895936411692,0.8181818181818182,0.5714285714285714,0.6688239926347562,0.4917522165404733
sh2,.,0.5910088827169738,0.4937206839158688,0.22010367516689505,0.9197080291970803,0.39416058394160586,0.6541381362655531,0.4871037118008805
Ribosomal_L12,.,0.2248827754931833,0.4386442729611099,0.5698865023725572,0.8732394366197183,0.5915492957746479,0.5667463984720928,0.48429614193804243
cytb,.,0.36669611295840976,0.4167801482826421,0.4919970891566633,0.8717948717948718,0.4700854700854701,0.6331568413055721,0.4791593380333001
voltage_CLC,.,0.625857889813718,0.7471629596005424,0.0,0.8251748251748252,0.27972027972027974,0.7515290797636129,0.4716646552443689
cat,.,0.766065256627627,0.34986382206082417,0.7124190317950325,0.8321678321678322,0.5664335664335665,0.0,0.47077679743837786
PBD,.,0.22890477278598614,0.272355878347706,0.5699355283459636,0.7777777777777778,0.8055555555555556,0.5686059451647817,0.4694198344490065
hip,.,0.3072494533947239,0.29970494779845475,0.5710706984827514,0.8681318681318682,0.4835164835164835,0.6911683623736538,0.4686038017553922
dsrm,.,0.2641879197889997,0.2962626721137826,0.5225270940065543,0.8064516129032258,0.6290322580645161,0.6933539801585202,0.46539243331311314
RNA_pol_H,.,0.25269002248843464,0.3246709033136611,0.5712815540903398,0.8148148148148148,0.5555555555555556,0.6756002576093527,0.4592721535773368
GATA,.,0.24854418453774813,0.18202451202905034,0.5127549619449702,0.8484848484848485,0.8333333333333334,0.557037310888356,0.4548484008490987
VPR,.,0.09078377548711498,0.17415645332122776,0.4932078050318975,0.8444444444444444,0.9777777777777777,0.596788539129579,0.45306225873149386
cytochrome_b,.,0.508197233056629,0.4972764412165181,0.6966295483858187,0.8531468531468531,0.5944055944055944,0.0,0.44327719774445595
UCR_14kD,.,0.29885750690482527,0.5422908155545431,0.73990232305569,0.839622641509434,0.7264150943396226,0.0,0.4423638077947738
Bac_DNA_binding,.,0.1858330659122817,0.3434331971553919,0.5309312999352712,0.75,0.7638888888888888,0.5686059451647817,0.44079980462868834
ANATO,.,0.16765257731841543,0.31615978211529555,0.48135168289037145,0.8648648648648649,0.5945945945945946,0.7171120221950095,0.44045936835345395
GGL,.,0.13130973373358598,0.2394462097140251,0.5182238948505099,0.75,0.9411764705882353,0.561006424177845,0.4402555808189942
RNA_dep_RNA_pol,.,0.6480694687451837,0.45869269178392774,0.7622169711774833,0.8531468531468531,0.4125874125874126,0.0,0.4379610363828723
HLH,.,0.15096349498435097,0.1739673172945972,0.5155152287516782,0.8153846153846154,0.9230769230769231,0.5550074177006218,0.43767698156637524
biotin_lipoyl,.,0.4065650734045553,0.24103495233772054,0.471889427694989,0.8674698795180723,0.5542168674698795,0.587508814203803,0.4358162585254972
cks,.,0.272215901557047,0.17075200484188138,0.5462601784933157,0.825,0.725,0.5826141969014055,0.433381751240988
ATP-synt_DE_N,.,0.4629721655629618,0.35500832198516924,0.35619684876004803,0.9322033898305084,0.3728813559322034,0.63428838363503,0.4304316891600836
lh2,.,0.1436487575370106,0.23638220608261315,0.5197169227876208,0.8918918918918919,0.7432432432432432,0.5722487873182773,0.4281480596187128
fkbp,.,0.6247705550495819,0.49549856256619357,0.6025977919743588,0.9448818897637795,0.4251968503937008,0.0,0.42310090835169434
B,.,0.14252962629777655,0.29187471629595824,0.583228624940641,0.8235294117647058,0.7254901960784313,0.5227575330647264,0.4218430335712956
MBD,.,0.3331671413175247,0.24016492661522026,0.4662851849203073,0.8604651162790697,0.5930232558139535,0.5922296209228362,0.4203932790862363
Arch_histone,.,0.15621338847624977,0.35391133303071265,0.5129120964751188,0.8705882352941177,0.6,0.590674569029806,0.4200248249658483
rnasemam,.,0.5391291817938947,0.5757678922681171,0.6703838562573605,0.8811188811188811,0.4125874125874126,0.0,0.41813478006378113
lacI,.,0.11432730448227675,0.2967544257830214,0.5442908549702659,0.7719298245614035,0.7192982456140351,0.6285318385896925,0.4167633443302246
Ribosomal_L30,.,0.203960809510005,0.27874867604781206,0.5656572738232835,0.8309859154929577,0.5352112676056338,0.6579644556188642,0.4158368591676668
phycoerythr_ab,.,0.40949771610451213,0.18160841277046366,0.24567206067479913,0.8857142857142857,0.638095238095238,0.7102923006352262,0.41525039712019496
HMG_box,.,0.14967364720583645,0.22378574670903165,0.5286407101323647,0.828125,0.75,0.5529460520494445,0.4018343407796199
BRCT,.,0.3390862280471389,0.3427523074595228,0.43740371439676107,0.8807339449541285,0.3853211009174312,0.6237401336547228,0.3932480442243318
myb_DNA-binding,.,0.14960388334829577,0.1759343319715529,0.5017151972308701,0.8727272727272727,0.6727272727272727,0.6237401336547228,0.38876901000731534
Amino_oxidase_D2,.,0.4854752657046761,0.4582387653200151,0.6973371460001364,0.9,0.45384615384615384,0.0,0.38821728037995795
PABP,.,0.1308704164538312,0.27413375699803155,0.5225678656841601,0.819672131147541,0.5901639344262295,0.6376263519535043,0.3811504675855229
protg,.,0.164215831450594,0.22094870630957672,0.5464351241277974,0.7894736842105263,0.7017543859649122,0.5375455842285037,0.3759343275005473
KH,.,0.32012604257944566,0.27632773490694346,0.36785654309546634,0.9019607843137255,0.4411764705882353,0.6149152084063005,0.3624109414139367
FN2,.,0.2791628752366373,0.15369193523982363,0.4013283638231875,0.8305084745762712,0.6101694915254238,0.6331568413055721,0.357307348120139
PARATHYROID,.,0.05309883772123706,0.12384627023755397,0.4256353982734073,0.9117647058823529,0.9117647058823529,0.46884874883627087,0.35266110546304114
il8,.,0.3562704020744341,0.26475261007716616,0.3353469025323362,0.952755905511811,0.33858267716535434,0.6440609344281797,0.3515264395140452
SAP,.,0.14239351379135398,0.20127855954001994,0.4548850255351563,0.8627450980392157,0.6078431372549019,0.6136052921829805,0.3483177291810158
DISIN,.,0.34269492910057914,0.11953396883038216,0.37733389267167866,0.9047619047619048,0.5476190476190477,0.5891011137287325,0.3477108505123591
SRP19,.,0.4509459527395278,0.5210319261612919,0.5061230214793739,0.8769230769230769,0.5076923076923077,0.0,0.34118991181248437
CAT_RBD,.,0.3013892578781317,0.17442124375851034,0.4347034010394597,0.8333333333333334,0.5606060606060606,0.557037310888356,0.3407538403109575
planttoxin,.,0.13658994631019764,0.15728551974580013,0.41304428031370444,0.8085106382978723,0.6595744680851063,0.6026336747210875,0.3109209497735268
RING,.,0.13210331929128805,0.16099258586775542,0.4436741318517887,0.7627118644067796,0.6440677966101694,0.6331568413055721,0.31058936706066875
S4,.,0.12071779982354341,0.22730367680435645,0.47284267012323256,0.7931034482758621,0.5862068965517241,0.5398579107060779,0.297541443673058
thionin,.,0.08706421695007444,0.1847480708125275,0.4721358525020043,0.8222222222222222,0.6666666666666666,0.5061164146751685,0.29715757186564773
C1,.,0.10797323579487135,0.18036011499470314,0.48086383129031185,0.8,0.64,0.5201246664117924,0.2937308431633185
phero,.,0.09397288426014193,0.13640490240580946,0.4317918155734056,0.7894736842105263,0.7105263157894737,0.4836368000000481,0.2640177201813378
Ribosomal_S5_N,.,0.3154869876155028,0.2852171281585699,0.4995210993885975,0.8382352941176471,0.7058823529411765,0.0,0.2634970219573243
LDLa,.,0.2090416826325499,0.04955363897715201,0.3610073026133585,0.9354838709677419,0.5,0.548724890492632,0.24907673444094358
Ribosomal_L6_D,.,0.41512552740006436,0.35084732939930235,0.44412414242788917,0.8942307692307693,0.46153846153846156,0.0,0.23557660807999534
P53,.,0.05506910612979211,0.14850960811015188,0.45431233643431324,0.9032258064516129,1.0,0.0,0.23388687634144187
GAL4,.,0.06815684000343546,0.10149039188984661,0.36505912533150087,0.8484848484848485,0.696969696969697,0.4648796355467819,0.22816724408176178
Colicin_Pyocin,.,0.3417034375833287,0.4801028899984842,0.3735568348249982,0.8983050847457628,0.4322033898305085,0.0,0.2213473329680373
zf-TAZ,.,0.2093452738709555,0.4932667574519558,0.44316709847992825,0.8899082568807339,0.46788990825688076,0.0,0.2134154526196529
7kD_DNA_binding,.,0.26640214884646674,0.2535557573006494,0.5163757807390051,0.8088235294117647,0.6470588235294118,0.0,0.20937334561363682
FYVE,.,0.32100885608944374,0.2711832349825982,0.47753952346148026,0.8552631578947368,0.5263157894736842,0.0,0.1948199958948155
mthina,.,0.05242763378538673,0.040588591314873426,0.3459890089734949,0.8064516129032258,0.7419354838709677,0.45656721515105786,0.19220465167565548
neur_chan_memb,.,0.031888333962135744,0.09445453169919746,0.4306990982643776,0.8695652173913043,1.0,0.0,0.1860310278855516
GLUCAGON,.,0.027137549198110195,0.08261461643213748,0.41601390332380955,0.896551724137931,0.9655172413793104,0.0,0.17223667463474998
TFIIS,.,0.25474837879471973,0.17139506733242416,0.4787780994782285,0.8888888888888888,0.5873015873015873,0.0,0.16984476138517401
P,.,0.20783735146335847,0.1482069904675434,0.45229325995400677,0.7833333333333333,0.7833333333333333,0.0,0.1676717451177103
toxin,.,0.30034547401550676,0.09392495082463236,0.5967697896287454,0.898876404494382,0.47191011235955055,0.0,0.16298344131466308
hormone5,.,0.4234165180550744,0.29747314268421654,0.2817676039820904,0.9389312977099237,0.35877862595419846,0.0,0.14111736695763336
pot,.,0.34320030175903343,0.17706914813133504,0.44265294672453337,0.8837209302325582,0.45348837209302323,0.0,0.14103358452989295
zf-CCHH,.,0.07752989624280696,0.09804811620517419,0.4252127253191785,0.7857142857142857,0.8571428571428571,0.0,0.12093777333047855
GLA,.,0.07153432646561102,0.029202602511726218,0.34759737081595427,0.9117647058823529,0.8235294117647058,0.0,0.0995840505052391
PCI_1,.,0.22583534105116146,0.1141625056740801,0.44392470652494964,0.7547169811320755,0.6415094339622641,0.0,0.09834613220948651
e3,.,0.03987749994033909,0.08064760175518183,0.4528601331840472,0.7567567567567568,0.8108108108108109,0.0,0.08440092147309883
GBP_PSP,.,0.0737790416264798,0.03971856559237379,0.3680280043190716,0.7391304347826086,0.9130434782608695,0.0,0.08182035048990631
FN1,.,0.22090124128790717,0.16700711151460013,0.35840516887467566,0.8214285714285714,0.5535714285714286,0.0,0.07741365874528493
WW,.,0.0905301729571493,0.06975336662127363,0.40349876653558847,0.7647058823529411,0.7647058823529411,0.0,0.06740932135619193
kunitz,.,0.24070187082319466,0.16965501588742518,0.3644449744863503,0.8823529411764706,0.4117647058823529,0.0,0.05877291820961533
kazal,.,0.25096268063736316,0.16326221818731934,0.2970854301137854,0.9021739130434783,0.42391304347826086,0.0,0.04755794272159099
DEFSN,.,0.03609809161375983,0.06831593281888293,0.3924012747601234,0.8333333333333334,0.7,0.0,0.04497901719643444
END,.,0.023863215865226734,0.024776819488576043,0.3552909856465596,0.7619047619047619,0.8571428571428571,0.0,0.0424280774859686
TIL,.,0.24883400275178955,0.13863670752004745,0.3058376000469874,0.9021739130434783,0.41304347826086957,0.0,0.0372860114833498
zf-CCHC,.,0.0,0.0,0.37431317632784283,0.5882352941176471,0.9411764705882353,0.0,0.0
